0A
0C6
0
2AB
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
