0A
216
1
2AB
0000 0000  0.00000000000000  0.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 8000  0.00000000000000 -1.00000000000000
0000 8000  0.00000000000000 -1.00000000000000
0000 0000  0.00000000000000  0.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
8000 8000 -1.00000000000000 -1.00000000000000
0000 8000  0.00000000000000 -1.00000000000000
0000 8000  0.00000000000000 -1.00000000000000
0000 8000  0.00000000000000 -1.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
7FFF 8000  0.99996948242188 -1.00000000000000
0000 0000  0.00000000000000  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
0000 7FFF  0.00000000000000  0.99996948242188
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
0000 7FFF  0.00000000000000  0.99996948242188
0000 0000  0.00000000000000  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
0000 0000  0.00000000000000  0.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
0000 7FFF  0.00000000000000  0.99996948242188
8000 7FFF -1.00000000000000  0.99996948242188
0000 0000  0.00000000000000  0.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
7FFF 0000  0.99996948242188  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
8000 0000 -1.00000000000000  0.00000000000000
8000 8000 -1.00000000000000 -1.00000000000000
0000 0000  0.00000000000000  0.00000000000000
0000 8000  0.00000000000000 -1.00000000000000
7FFF 8000  0.99996948242188 -1.00000000000000
8000 7FFF -1.00000000000000  0.99996948242188
7FFF 8000  0.99996948242188 -1.00000000000000
0000 0000  0.00000000000000  0.00000000000000
7FFF 7FFF  0.99996948242188  0.99996948242188
0000 0000  0.00000000000000  0.00000000000000
